,4,5,6,7,8,9,10,11,12,13,14
Eastern Michigan,-0.02373214285714286,-0.030355803571428572,-0.04030193452380952,-0.048457164115646253,-0.0566734693877551,-0.046987847222222226,-0.05673020833333334,-0.06661925955988457,-0.058332643398268394,-0.05729870129870129,-0.056771577380952384
Florida,0.11204464285714286,0.10978434065934069,0.09698763736263737,0.09202884615384617,0.09687186028257457,0.08783997252747253,0.09838397435897435,0.10301380286380288,0.11003344155844155,0.11584727772227772,0.11582042476754015
Florida Atlantic,0.027321428571428573,0.016834065934065938,0.008626648351648352,0.00935989010989011,0.0200424352433281,0.008879693223443223,0.00656808608058608,0.019383333333333336,0.012061188811188811,0.02317676073926074,0.0335831043956044
Florida International,-0.08395238095238095,-0.09048125000000001,-0.09827142857142857,-0.09601360544217688,-0.10467251275510205,-0.11513020833333334,-0.12549198908730158,-0.1247138528138528,-0.13396593614718616,-0.14246218885281386,-0.132703125
Florida State,0.050677197802197815,0.057997802197802206,0.06238626373626375,0.052575745682888544,0.04105906593406594,0.04568521062271064,0.05039560439560439,0.03959065934065935,0.0457957042957043,0.035328296703296715,0.03425517751479291
Fresno State,0.03706428571428571,0.05575137362637363,0.05727857142857144,0.06987492150706436,0.07986510989010989,0.07138388278388277,0.07663965201465202,0.06622415084915086,0.06587205294705295,0.07335349650349651,0.08279516060862216
Georgia,0.13074093406593407,0.1433076923076923,0.1274021978021978,0.14060729984301412,0.13783905023547882,0.14593118131868135,0.15399835164835166,0.16376808191808193,0.17257047952047955,0.1798879120879121,0.17870268385460694
Georgia Tech,0.012153159340659345,0.02493612637362638,0.015420741758241758,0.024007554945054944,0.03430680926216641,0.029975732600732607,0.02094162087912088,0.029287824675324675,0.03730935314685315,0.02970598151848152,0.02962589814032122
Hawai'i,0.08070000000000001,0.09494024725274727,0.10214340659340661,0.11019450549450549,0.11084050235478807,0.11979443681318683,0.12326611721611723,0.1319110889110889,0.14363336663336665,0.1526951298701299,0.16239553043110735
Houston,0.009395329670329671,-0.00106771978021978,-0.010523351648351647,0.0015758634222919937,0.010456946624803768,0.021094505494505495,0.030919322344322344,0.020573160173160174,0.030137937062937062,0.04068503996003996,0.04023620033812342
Idaho,-0.06503809523809524,-0.07216294642857143,-0.08355520833333333,-0.09330372023809524,-0.10239837372448979,-0.11169980158730158,-0.12095808531746033,-0.12078239989177489,-0.13013948863636363,-0.13913015422077923,-0.1390821085164835
Illinois,0.08339519230769231,0.08902541208791209,0.09518750000000001,0.08693718602825745,0.07981179356357929,0.08506826923076924,0.0938473901098901,0.10289579170829172,0.11044311938061938,0.11105203546453546,0.1110820054945055
Indiana,0.03620247252747254,0.04181703296703297,0.0433467032967033,0.03384748822605966,0.02588143642072214,0.013348992673992678,0.017862637362637365,0.007952747252747257,0.016582217782217787,0.016032142857142863,0.016032142857142863
Iowa,0.033609375000000004,0.01674464285714286,0.0020773809523809625,0.009668367346938779,-0.0026662946428571387,0.003146329365079366,0.01061706349206349,0.022104788961038964,0.01182048160173161,0.012293898809523815,0.012293898809523815
Iowa State,0.0027979166666666742,-0.007575446428571421,-0.021059672619047613,-0.033761288265306125,-0.04857362882653061,-0.05593670634920635,-0.04770302579365079,-0.03944070616883116,-0.0520260146103896,-0.05376160714285714,-0.05463843864468864
Kansas,0.14703351648351645,0.1509043956043956,0.15351758241758243,0.15425643642072215,0.16104293563579278,0.16626749084249084,0.17406776556776554,0.18461633366633368,0.1942557942057942,0.18364065934065935,0.18296737109044803
Kansas State,0.02149642857142857,0.03083392857142856,0.015579166666666663,0.018970918367346934,0.0068006377551020365,0.01579255952380952,0.0047172619047619,-0.006017532467532468,-0.016229951298701303,-0.027659550865800873,-0.02886369047619048
Kent State,-0.039273660714285716,-0.028622767857142857,-0.03581666666666666,-0.043032270408163265,-0.05424974489795918,-0.06407934027777779,-0.06379275793650793,-0.07280397727272728,-0.08309664502164502,-0.0926360119047619,-0.09259457417582417
Kentucky,0.07892857142857143,0.09081648351648353,0.07745659340659342,0.08009262166405023,0.06580406200941916,0.05943521062271062,0.061286630036630034,0.06951778221778221,0.05983741258741259,0.0482249000999001,0.04758928571428571
LSU,0.12773852040816328,0.1362875,0.15278010204081632,0.14531013119533528,0.15123432944606413,0.15202614795918368,0.16614098639455785,0.17095774582560297,0.18176716141001853,0.17137871057513915,0.1793682299843014
Louisiana,-0.06922008928571428,-0.07662142857142858,-0.06525386904761905,-0.07202908163265306,-0.08022901785714286,-0.07841540178571428,-0.08778311011904763,-0.07700729617604618,-0.06619488636363637,-0.07484042207792208,-0.07428671016483517
Louisiana Monroe,-0.020614285714285713,-0.03232410714285714,-0.020880654761904763,-0.02729774659863945,-0.015367315051020408,-0.005797445436507936,-0.017389583333333333,-0.008215710678210676,0.000988474025974028,0.010218235930735934,0.010935279304029306
Louisiana Tech,-0.01794821428571429,-0.02339642857142857,-0.031920535714285714,-0.026541113945578232,-0.036426849489795916,-0.02743482142857143,-0.016599107142857145,-0.02644694264069264,-0.017189772727272727,-0.01766980519480519,-0.02744168956043956
Louisville,0.047322767857142865,0.044187500000000005,0.028967857142857142,0.03568405612244898,0.02877063137755102,0.03511443452380953,0.0346985119047619,0.026535876623376628,0.0155135551948052,0.013053625541125545,0.0210467261904762
Marshall,-0.04755238095238096,-0.05004330357142857,-0.0603375,-0.0676735544217687,-0.0783219387755102,-0.0670564732142857,-0.07466502976190477,-0.06521877705627706,-0.07493603896103897,-0.06362705627705628,-0.06423060897435898
Maryland,0.008800274725274724,0.010487087912087918,0.021670604395604396,0.022500824175824174,0.017158496860282573,0.010134065934065939,-0.0011462454212454194,0.009023951048951052,-0.0008136613386613353,0.007223476523476526,0.005680769230769234
Memphis,-0.01419835164835165,-0.026631318681318683,-0.01806208791208791,-0.02480647566718995,-0.013762715855573,-0.004904853479853478,-0.013027106227106226,-0.002484324009324009,0.007443256743256743,0.01792415084915085,0.018389454775993238
Miami,0.0036874999999999963,0.01576071428571428,0.0070107142857142885,-0.005644982993197286,0.006724489795918363,0.005212053571428571,-0.0052523809523809546,-0.01676801948051948,-0.026603896103896102,-0.038202380952380946,-0.03896062271062271
Miami (OH),-0.02804120879120879,-0.016987362637362634,-0.007598351648351647,0.0007138932496075379,-0.008706681711145995,-0.017481913919413918,-0.009245054945054943,-0.009707142857142855,-0.0016073926073926041,-0.011014423076923074,-0.020717244294167367
Michigan,0.09851043956043957,0.09486043956043956,0.09554670329670331,0.1006536891679749,0.1102885989010989,0.1169110805860806,0.12401529304029303,0.11388666333666335,0.10494792707292705,0.1059681068931069,0.10573434065934065
Michigan State,0.07815934065934066,0.06388145604395604,0.053132417582417574,0.060796507064364215,0.05239246467817897,0.04010004578754579,0.02712930402930403,0.03166193806193806,0.03858189310689311,0.03944755244755245,0.03803719357565512
Middle Tennessee,-0.05568080357142857,-0.04370803571428571,-0.04933690476190476,-0.03807206632653061,-0.02645535714285714,-0.016349330357142856,-0.006754563492063491,-0.015211688311688308,-0.013153733766233766,-0.023333739177489175,-0.022976991758241756
Minnesota,-0.052603273809523815,-0.06327232142857142,-0.07717500000000001,-0.09055076530612244,-0.10142289540816327,-0.11028630952380952,-0.12089722222222221,-0.1308786435786436,-0.1423409632034632,-0.14226574675324677,-0.1422540293040293
Mississippi State,0.060031593406593406,0.04769038461538462,0.0608804945054945,0.04975313971742543,0.03756828885400314,0.047177426739926746,0.048685851648351645,0.056888611388611385,0.04535302197802198,0.05348026973026973,0.05221597633136095
Missouri,0.15514859693877553,0.16106033163265304,0.17267334183673472,0.15502961005830904,0.16050419096209914,0.16999808673469385,0.17943609693877555,0.18494082792207794,0.19283400974025972,0.2029623724489796,0.19336562990580847
NC State,-0.007711904761904764,-0.013266964285714281,-0.019826190476190476,-0.02141471088435374,-0.012644834183673462,-0.004163789682539682,0.005023611111111123,0.011359415584415587,-0.0008874999999999942,-0.010097050865800867,-0.009891506410256407
Navy,0.0010343406593406599,0.011796703296703301,0.018410714285714287,0.030026491365777085,0.021687401883830455,0.01037030677655678,0.018709981684981686,0.028666849816849818,0.04007637362637363,0.04111038961038961,0.05103777472527472
Nebraska,0.031355654761904765,0.04485357142857142,0.02644791666666666,0.015598214285714285,0.003580516581632655,-0.0048802083333333345,-0.01874811507936508,-0.011752534271284271,-0.012682792207792209,-0.024716247294372294,-0.025066220238095238
Nevada,-0.012866758241758241,-0.0032740384615384584,-0.013606043956043956,-0.021694662480376766,-0.01187029042386185,-0.0015241529304029285,0.007905128205128205,0.007703546453546456,-0.002284915084915083,-0.011319180819180819,-0.002075707945900253
New Mexico,0.040141483516483514,0.033381456043956044,0.03244038461538462,0.04014913657770801,0.05238726452119309,0.06330638409209838,0.05531018772893773,0.06514491341991341,0.055163361638361635,0.06405762987012988,0.0643696639898563
New Mexico State,-0.03280631868131869,-0.018293956043956047,-0.027248901098901098,-0.0367445054945055,-0.026345074568288857,-0.03625240384615385,-0.045282600732600736,-0.05639475524475524,-0.06626498501498501,-0.06529245754245755,-0.07470879120879122
North Carolina,-0.033824553571428564,-0.03906696428571428,-0.030799999999999994,-0.039417134353741494,-0.03903660714285714,-0.052447321428571426,-0.04729771825396825,-0.05628060064935064,-0.06748709415584415,-0.05964151785714285,-0.0595137706043956
North Texas,-0.06510714285714286,-0.07245000000000001,-0.08080803571428573,-0.07033545918367348,-0.07866916454081634,-0.08789620535714286,-0.08619940476190477,-0.0963333152958153,-0.10415779220779221,-0.0948884604978355,-0.103784913003663
Northern Illinois,-0.046588392857142856,-0.05246205357142857,-0.06570788690476191,-0.0745544855442177,-0.08531702806122449,-0.09649699900793651,-0.09737683531746033,-0.08730474837662337,-0.09598226461038961,-0.10561720779220779,-0.10517538919413918
Northwestern,0.016148214285714283,0.003178571428571428,0.008108035714285712,0.013044260204081629,0.017554145408163264,0.008393253968253963,-0.0008802579365079409,0.007238338744588738,-0.0029874729437229424,-0.0031837662337662314,-0.0030437499999999987
Notre Dame,-0.025288690476190475,-0.04032678571428572,-0.03322916666666667,-0.04425425170068027,-0.051356823979591834,-0.057983382936507934,-0.0719436507936508,-0.0844849025974026,-0.07449234307359308,-0.06453571428571428,-0.06395375457875457
Ohio,-0.004854017857142856,-0.01338705357142857,-0.018857738095238094,-0.009263350340136053,-0.01918533163265306,-0.010227405753968254,-4.73214285714299e-05,-0.009679545454545453,-0.00829117965367965,0.00034687500000000137,-0.00015289606227106186
Ohio State,0.13677142857142857,0.14171593406593408,0.14701153846153847,0.14862817896389324,0.1581662480376766,0.1658877289377289,0.1739032967032967,0.16423621378621378,0.17218676323676324,0.16970274725274725,0.16982616229923925
Oklahoma,0.14940433673469386,0.13487104591836735,0.1382091836734694,0.13863411078717203,0.14854755830903793,0.14598522534013603,0.1535263180272109,0.16013245980210267,0.15203024118738406,0.1621353780148423,0.16711783751962322
Oklahoma State,0.07598818681318682,0.07956868131868132,0.061175824175824164,0.0649624803767661,0.06843628335949765,0.06362509157509158,0.05229249084249084,0.03938816183816184,0.048101273726273736,0.03487654845154845,0.03505063398140322
Ole Miss,-0.044344791666666675,-0.058566517857142855,-0.0470513392857143,-0.06229292091836735,-0.0728359693877551,-0.0794655753968254,-0.06870491071428572,-0.07025004058441559,-0.08107666396103896,-0.09145910443722943,-0.0918659684065934
Oregon,0.1165247252747253,0.10420384615384617,0.0998686813186813,0.10769348508634224,0.11243838304552589,0.11713598901098901,0.12126410256410257,0.12209285714285714,0.11463536463536464,0.10542907092907094,0.09505346576500423
Oregon State,0.09123021978021978,0.0749857142857143,0.08352967032967033,0.08729772370486656,0.08424111067503924,0.09095137362637364,0.08007637362637363,0.09143406593406596,0.09794280719280721,0.0976845154845155,0.10554710481825866
Penn State,0.0950206043956044,0.08262307692307692,0.0883489010989011,0.09188147566718996,0.10054807692307693,0.08873420329670331,0.09379835164835165,0.10001233766233766,0.0910417082917083,0.09238873626373628,0.09262087912087913
Pittsburgh,0.03994464285714286,0.01888125000000001,0.01324255952380953,0.002261181972789114,0.00852691326530613,-0.006102976190476188,0.00043482142857143025,0.0016473755411255432,-0.00825489718614718,-0.018407359307359303,-0.010713095238095235
Purdue,0.05428461538461539,0.05808516483516484,0.052674725274725276,0.04641923076923077,0.05244258241758242,0.059523626373626376,0.04998443223443223,0.04090684315684315,0.02885467032967033,0.030291483516483517,0.030867349957734574
Rice,-0.05737708333333334,-0.060803125,-0.05345119047619047,-0.06361198979591837,-0.07266014030612246,-0.08236914682539682,-0.07272777777777778,-0.06204261363636364,-0.07064602272727273,-0.08016354166666667,-0.0809207532051282
Rutgers,0.060514285714285715,0.05174395604395604,0.03995549450549451,0.04610455259026687,0.0542261185243328,0.041075412087912086,0.029529853479853485,0.03778827838827839,0.045253246753246754,0.04508071928071928,0.03623406593406593
SMU,-0.06342559523809525,-0.07448035714285714,-0.07507202380952382,-0.08484013605442177,-0.09290433673469388,-0.1023545386904762,-0.11051537698412699,-0.11940432900432901,-0.1274151515151515,-0.13645488365800867,-0.13680860805860806
San Diego State,-0.017555803571428573,-0.02825535714285714,-0.01882782738095238,-0.029234800170068027,-0.04000095663265306,-0.039600180697278914,-0.030354960317460322,-0.020435781926406923,-0.030772686688311686,-0.04040746753246753,-0.050141369047619046
San José State,-0.02242410714285714,-0.008372767857142856,-0.001217261904761903,-0.01137733843537415,-0.019152104591836736,-0.018507564484126982,-0.02810892857142857,-0.019834352453102454,-0.030264610389610386,-0.02134780844155844,-0.021048878205128203
South Carolina,0.02908333333333333,0.03151339285714286,0.03636428571428571,0.041644557823129244,0.032024872448979586,0.023085565476190475,0.016471230158730154,0.007283928571428566,0.0044082792207792145,-0.004181547619047617,-0.005080128205128204
South Florida,0.0944587912087912,0.09427857142857143,0.0980706043956044,0.10290404238618522,0.09632074175824176,0.0861334706959707,0.07872884615384616,0.08626772394272395,0.09086421078921081,0.09916208791208792,0.09972601437024514
Southern Mississippi,0.009403296703296702,0.0021774725274725285,-0.006225274725274723,0.0006846938775510201,0.007288697017268447,-0.0024251144688644684,0.008566483516483515,-0.0004297702297702295,0.008306393606393606,0.018601785714285717,0.018520953085376164
Stanford,-0.01645089285714285,-0.028935714285714276,-0.01860595238095239,-0.03536564625850341,-0.031205994897959187,-0.042372767857142855,-0.05100912698412698,-0.0620031746031746,-0.060208766233766225,-0.06830248917748918,-0.060646405677655675
Syracuse,-0.031214285714285715,-0.04700714285714286,-0.057718452380952384,-0.07301190476190478,-0.06720982142857143,-0.0693826884920635,-0.07894637896825397,-0.08908520923520924,-0.10057954545454546,-0.1113422619047619,-0.1114918727106227
TCU,0.02741002747252748,0.029317445054945053,0.02118983516483517,0.03131868131868132,0.02418970761381476,0.02437517987964417,0.034280952380952384,0.024030577755577754,0.03344015984015984,0.04281936813186814,0.043385302197802206
Temple,-0.048810267857142854,-0.057754910714285713,-0.04770714285714286,-0.037630314625850335,-0.029669961734693877,-0.03270089285714286,-0.04133402777777778,-0.05146420454545454,-0.0420137987012987,-0.0523746617965368,-0.05278497023809524
Tennessee,0.1073482142857143,0.11072908163265306,0.11281887755102041,0.11265943877551023,0.1020094752186589,0.11220737670068026,0.11875544217687074,0.12770422077922078,0.13730820964749538,0.14359224257884973,0.1337463206436421
Texas,0.13052197802197804,0.12122307692307693,0.10524532967032967,0.1118598901098901,0.1173815737833595,0.1219136904761905,0.12726886446886446,0.13583404095904095,0.13536755744255746,0.12168013236763237,0.12240928782755706
Texas A&M,0.06754505494505494,0.06688928571428572,0.07115576923076924,0.05906055729984301,0.07039454474097331,0.05703635531135531,0.046579761904761915,0.03722485014985015,0.03519248251748252,0.041060039960039964,0.040111834319526626
Texas Tech,0.0916225274725275,0.09392472527472528,0.10261978021978024,0.10711428571428572,0.09701018445839876,0.0829128205128205,0.09247509157509157,0.08211383616383616,0.08936753246753248,0.08774478021978023,0.08734442096365175
Toledo,-0.019704166666666665,-0.03068883928571428,-0.025023065476190477,-0.034711926020408165,-0.02562232142857143,-0.01508735119047619,-0.004656597222222222,-0.0033037743506493505,-0.012418114177489179,-0.021307589285714284,-0.021239766483516484
Troy,0.006901785714285714,0.02023392857142857,0.02582172619047619,0.03088392857142857,0.04482764668367347,0.05594208829365079,0.04800148809523809,0.05726325757575758,0.05907808441558442,0.06918012716450217,0.06014211309523809
Tulane,-0.02817261904761905,-0.036809821428571435,-0.0418375,-0.05421513605442177,-0.04590640943877551,-0.055383432539682545,-0.06490803571428572,-0.05451696428571429,-0.045124594155844154,-0.0554901920995671,-0.055998511904761905
Tulsa,0.037767857142857145,0.04796811224489796,0.03469030612244898,0.04136698250728864,0.03531523323615161,0.04518731778425657,0.05734608843537415,0.06955085034013606,0.08052639146567718,0.09175394248608534,0.08191110675039247
UAB,-0.04282559523809524,-0.056049107142857144,-0.06742261904761904,-0.058799447278911565,-0.06747461734693877,-0.07405811011904762,-0.08334742063492064,-0.09151785714285715,-0.10008912337662337,-0.10800267857142856,-0.10808921703296703
UCF,0.03879910714285714,0.04447142857142858,0.0331969387755102,0.02332306851311953,0.029126093294460642,0.041462478741496604,0.05125085034013606,0.06373235157699444,0.07322843228200372,0.0849547193877551,0.09357981750392466
UCLA,0.04254258241758242,0.047235164835164836,0.035057142857142856,0.033220565149136586,0.042291405023547876,0.031782868916797484,0.021959340659340652,0.012815934065934068,0.01212497502497503,0.019867632367632372,0.007909023668639055
UNLV,-0.029776785714285714,-0.03960267857142857,-0.048881845238095245,-0.05928188775510204,-0.06826961096938775,-0.07725281675170068,-0.07701815476190477,-0.08627301587301588,-0.09634711850649351,-0.10628923160173159,-0.10628571428571429
USC,0.1552348901098901,0.16258049450549455,0.15438846153846153,0.15451412872841447,0.15971075353218211,0.14896062271062271,0.15460366300366302,0.16405674325674324,0.16597012987012988,0.17507405094905093,0.1828116018596788
UTEP,-0.02508630952380953,-0.016474553571428567,-0.009090178571428572,-0.017987032312925172,-0.01648150510204082,-0.026392237103174603,-0.034004265873015874,-0.04401737012987013,-0.05256101190476191,-0.06167782738095238,-0.06196314102564103
Utah,0.020421703296703297,0.03169010989010989,0.040616208791208794,0.0521251962323391,0.06053502747252747,0.07040018315018315,0.06955338827838828,0.07893828671328672,0.08900322177822179,0.08057985764235764,0.08111332417582418
Utah State,-0.05790699404761905,-0.06402232142857144,-0.07491398809523808,-0.07512882653061224,-0.08366438137755103,-0.09360590277777778,-0.10312261904761905,-0.11419269480519481,-0.10513671536796537,-0.09586140422077923,-0.0958502174908425
Vanderbilt,-0.0008821428571428556,0.008500000000000002,-0.0011065476190476198,-0.00561215986394558,-0.0022137755102040833,0.005936805555555558,-0.004349801587301591,-0.015713311688311693,-0.02454853896103896,-0.03537619047619048,-0.037117605311355314
Virginia,0.06420467032967032,0.07903021978021979,0.08893021978021978,0.09607064364207223,0.1085857535321821,0.09450961538461539,0.10384267399267398,0.10977242757242758,0.10874475524475526,0.09676161338661339,0.09778581994928148
Virginia Tech,0.13391007653061227,0.14658405612244899,0.15190344387755103,0.1573922193877551,0.15847940962099127,0.14758163265306123,0.1523762329931973,0.15633948283859,0.16613340677179966,0.17040242346938778,0.17771933869701728
Wake Forest,0.08027335164835167,0.0815835164835165,0.08925494505494506,0.08805494505494506,0.10119436813186815,0.11255288461538462,0.10543846153846154,0.09217652347652348,0.09900599400599402,0.10456680819180819,0.10455568469991547
Washington,0.0011112637362637433,-0.014602197802197792,-0.015312087912087909,-0.03098626373626373,-0.04127825745682888,-0.051747252747252746,-0.04389194139194139,-0.05462402597402597,-0.046513736263736255,-0.057395854145854144,-0.06820054945054944
Washington State,0.02766071428571429,0.011234821428571433,0.0021529761904761913,-0.013963435374149655,-0.013934311224489796,-0.009022250566893425,-0.020583680555555553,-0.013546266233766233,-0.022656493506493507,-0.014863636363636365,-0.015885302197802195
West Virginia,0.1745940934065934,0.15093626373626373,0.15827884615384616,0.1495510204081633,0.15810773155416014,0.166961423992674,0.16747252747252747,0.17591113886113888,0.17949450549450546,0.18873888611388612,0.18046756128486896
Western Kentucky,0.007195089285714287,-0.00022812499999999916,-0.0010742559523809498,-0.008500063775510207,0.0028492665816326522,0.01249295634920635,0.021814880952380954,0.012067329545454544,0.0223882711038961,0.013918371212121214,0.013042559523809524
Western Michigan,-0.024287946428571426,-0.016520982142857143,-0.02434449404761905,-0.011479060374149658,-0.02197959183673469,-0.029844122023809525,-0.029434275793650794,-0.03757902687590187,-0.027925906385281384,-0.018126149891774895,-0.018289091117216116
Wisconsin,0.08059601648351648,0.0878478021978022,0.080064010989011,0.06960259026687599,0.07316209772370486,0.08302115384615386,0.07579065934065933,0.08475954045954046,0.09403364135864135,0.0946282967032967,0.09316760355029585
Wyoming,0.0030193452380952376,0.0016388392857142851,0.012720535714285712,0.004583333333333333,-0.0038435905612244897,0.005429350907029479,-0.003043874007936511,-0.012339745670995673,-0.021246103896103895,-0.03074397997835498,-0.030883184523809525
