Rice,87,92,93,97,90,88,90,85,85,86,84,84,84,84
Rutgers,72,82,84,82,85,82,83,80,81,83,88,87,87,87
SMU,90,93,95,98,101,95,91,93,90,91,96,95,95,95
San Diego State,103,106,100,91,95,90,92,89,82,84,89,89,89,89
San José State,61,64,55,48,55,52,47,44,42,48,50,50,50,50
South Carolina,8,7,8,8,8,8,14,15,17,22,21,21,21,21
South Florida,57,67,58,66,69,56,54,47,52,50,49,49,49,49
Southern Mississippi,41,35,33,33,28,29,27,31,28,33,37,37,37,37
Stanford,47,53,62,70,77,65,73,78,72,66,67,67,67,67
Syracuse,62,68,57,52,57,62,65,59,51,60,55,55,55,55
TCU,50,38,35,32,31,28,24,28,25,24,20,20,20,20
Temple,64,54,63,72,64,68,67,76,78,79,80,80,80,80
Tennessee,18,13,26,29,34,32,35,34,32,30,27,27,27,27
Texas,13,10,11,14,15,14,13,11,12,11,11,11,11,11
Texas A&M,21,30,27,35,32,35,31,27,35,35,40,42,42,42
Texas Tech,25,26,32,36,42,47,46,49,46,51,51,51,51,51
Toledo,34,40,31,30,25,22,21,19,16,18,15,15,15,15
Tulane,81,75,65,55,63,69,74,66,59,56,58,58,58,58
Tulsa,85,73,69,73,78,85,87,87,88,80,75,75,75,75
UAB,60,49,43,51,47,40,38,43,44,42,44,44,44,44
UCF,66,61,48,58,49,45,42,41,43,44,45,45,45,45
UCLA,38,51,53,62,61,74,62,55,57,69,66,66,66,66
UNLV,31,31,37,31,39,34,44,48,48,47,42,39,39,39
USC,55,50,56,64,72,77,79,75,77,73,74,74,74,74
UTEP,78,66,54,49,45,41,39,39,38,40,39,40,40,40
Utah,101,105,96,87,83,87,89,83,80,75,79,79,79,79
Utah State,82,86,88,92,84,79,70,61,68,74,73,73,73,73
Vanderbilt,108,94,103,99,103,103,99,101,97,97,98,98,98,98
Virginia,42,43,38,38,37,42,43,45,49,45,47,47,47,47
Virginia Tech,5,8,6,4,3,3,3,5,5,6,5,5,5,5
Wake Forest,114,110,112,114,114,115,114,111,113,106,108,107,107,107
Washington,16,14,23,16,13,13,10,10,10,10,10,10,10,10
Washington State,67,76,70,61,65,71,77,79,75,77,77,77,77,77
West Virginia,24,27,22,18,26,30,29,35,34,32,35,35,35,35
Western Michigan,53,58,44,39,40,33,30,23,29,28,31,31,31,31
Wisconsin,29,29,34,40,36,43,40,40,39,38,32,32,32,32
Wyoming,107,107,108,108,108,109,110,110,111,112,111,110,110,110
